0.0	-105.05
5.5156894	-105.302
10.992549	-105.487
16.464462	-105.625
21.939186	-105.729
27.402328	-105.805
32.911495	-105.861
38.403133	-105.899
43.891689	-105.924
49.352093	-105.938
54.855789	-105.944
60.0	-105.943
64.281548	-101.259
68.563095	-96.443001
72.844643	-91.559998
77.12619	-86.681
81.407738	-81.874001
85.689285	-77.203003
89.970833	-72.720001
90.0	-72.691002
97.497643	-72.691002
104.99529	-72.691002
112.49292	-72.691002
119.99056	-72.691002
120.0	-72.691002
122.84493	-71.867996
125.69421	-70.546997
128.52704	-68.766998
131.38908	-66.492996
134.26346	-63.686001
137.1172	-60.298
139.96454	-56.202
142.83014	-51.203999
145.68823	-45.174
148.57805	-37.858002
151.41341	-29.433001
154.31212	-19.690001
157.19107	-9.30900002
160.03328	1.008
162.90331	10.863
165.79335	19.778999
168.69566	27.534
171.60255	34.124001
174.50644	39.660999
177.39984	44.299999
180.0	47.827999
182.55673	44.638
185.11348	41.735001
187.67021	39.096001
190.22694	36.698002
192.78369	34.514999
195.34042	32.527
197.89716	30.714001
200.4539	29.056
203.01064	27.537001
205.56737	26.143
208.12411	24.860001
210.0	23.983999
216.71965	24.159
223.4393	24.336
225.0	24.378
240.0	24.478001
243.3811	25.919001
246.76221	27.523001
250.14331	29.318001
253.52443	31.334999
256.90552	33.611
260.28662	36.188999
263.66772	39.118999
267.04886	42.458
270.0	45.752998
273.34357	43.335999
276.68713	40.731998
280.03067	37.970001
283.37424	35.084999
286.7178	32.119999
290.06134	29.120001
293.40491	26.129999
296.74847	23.193001
300.0	20.42
304.20752	17.948999
308.41507	14.876
312.62259	10.985
316.83014	5.967
321.03766	-0.61799997
325.24521	-9.36200047
329.45273	-20.910999
333.66025	-35.526001
337.8678	-52.191002
342.07532	-68.366997
346.28287	-81.723999
350.49039	-91.677002
354.69794	-98.821999
358.90546	-103.96
360.0	-105.05
