0.0	94.195
5.5156894	93.318001
10.992549	92.362999
16.464462	91.322998
21.939186	90.193001
27.402328	88.977997
32.911495	87.677002
38.403133	86.325996
43.891689	84.946999
49.352093	83.570999
54.855789	82.204002
60.0	80.970001
64.281548	83.560997
68.563095	86.200996
72.844643	88.855003
77.12619	91.492996
81.407738	94.084999
85.689285	96.597
89.970833	98.997002
90.0	99.013
97.497643	97.697998
104.99529	96.317001
112.49292	94.886002
119.99056	93.417999
120.0	93.416
122.84493	99.246002
125.69421	104.425
128.52704	108.849
131.38908	112.641
134.26346	115.868
137.1172	118.625
139.96454	121.084
142.83014	123.487
145.68823	126.172
148.57805	129.84801
151.41341	135.588
154.31212	145.679
157.19107	161.92599
160.03328	181.905
162.90331	199.0
165.79335	209.97301
168.69566	216.336
171.60255	220.063
174.50644	222.386
177.39984	223.972
180.0	225.067
182.55673	226.52699
185.11348	227.922
187.67021	229.332
190.22694	230.84801
192.78369	232.58099
195.34042	234.662
197.89716	237.26199
200.4539	240.60699
203.01064	245.002
205.56737	250.855
208.12411	258.67899
210.0	265.97699
216.71965	254.95599
223.4393	245.64799
225.0	243.739
240.0	238.536
243.3811	236.453
246.76221	235.478
250.14331	235.339
253.52443	235.87399
256.90552	236.98599
260.28662	238.60899
263.66772	240.69299
267.04886	243.189
270.0	245.659
273.34357	239.37199
276.68713	232.929
280.03067	226.375
283.37424	219.798
286.7178	213.325
290.06134	207.11501
293.40491	201.332
296.74847	196.12199
300.0	191.701
304.20752	192.34801
308.41507	192.36301
312.62259	191.228
316.83014	187.737
321.03766	178.94299
325.24521	158.81799
329.45273	128.435
333.66025	108.382
337.8678	101.518
342.07532	100.298
346.28287	100.237
350.49039	99.533997
354.69794	97.767998
358.90546	95.036003
360.0	94.195
